Date,open,high,low,close,volume,dividends,stock splits
2014-12-05,26.10194718195606,26.122201331826837,25.798148669013447,25.879161834716797,153275600,0.0,0.0
2014-12-08,25.676628208218837,25.80039879596844,25.11853943428748,25.2940673828125,230659600,0.0,0.0
2014-12-09,24.796740883650106,25.721639857318113,24.607709571766037,25.681133270263672,240832000,0.0,0.0
2014-12-10,25.74639105435879,25.845405809444358,25.100536577692456,25.192800521850586,178261200,0.0,0.0
2014-12-11,25.262562832504663,25.60911876649986,25.055528235635293,25.118539810180664,165606800,0.0,0.0
2014-12-12,24.857491744103594,25.174793524662512,24.659460559575496,24.69321632385254,224112400,0.0,0.0
2014-12-15,24.91149919767191,25.114032060435388,23.93259236401944,24.355661392211914,268872400,0.0,0.0
2014-12-16,23.93709848984731,24.789985796879975,23.91234437331126,24.022611618041992,243162800,0.0,0.0
2014-12-17,24.105873288015403,24.717970180987066,24.038361755469978,24.621206283569336,213647200,0.0,0.0
2014-12-18,25.17479669466167,25.350324630737305,24.90250313781489,25.350324630737305,236024800,0.0,0.0
2014-12-19,25.262564871577528,25.483099391172324,25.127543491861733,25.1545467376709,353719200,0.0,0.0
2014-12-22,25.24005663339028,25.539353422583623,25.19729921340995,25.415584564208984,180670000,0.0,0.0
2014-12-23,25.4808523257453,25.50335560470262,25.30757347230465,25.325576782226562,104113600,0.0,0.0
2014-12-24,25.33457702902579,25.36383111835528,25.20630645751953,25.20630645751953,57918400,0.0,0.0
2014-12-26,25.22655440932532,25.771141530737815,25.206301978055556,25.651872634887695,134884000,0.0,0.0
2014-12-29,25.606866119874287,25.827400606131746,25.586611971689162,25.63387107849121,110395600,0.0,0.0
2014-12-30,25.57311277843709,25.636122637634923,25.228807678613286,25.32107162475586,119526000,0.0,0.0
2014-12-31,25.38858162352803,25.45834228955126,24.80123705950913,24.839492797851562,165613600,0.0,0.0
2015-01-02,25.066776741836435,25.07802923615093,24.15763048506978,24.60320281982422,212818400,0.0,0.0
2015-01-05,24.369169248995533,24.45018241483937,23.721065639134714,23.91009521484375,257142000,0.0,0.0
2015-01-06,23.975353831974346,24.175635886542572,23.545533921837993,23.912343978881836,263188400,0.0,0.0
2015-01-07,24.12387575656273,24.348911917414583,24.011357676136804,24.24764633178711,160423600,0.0,0.0
2015-01-08,24.580701184345408,25.237806377459222,24.46143057409687,25.179296493530273,237458000,0.0,0.0
2015-01-09,25.35482946389466,25.485350878238584,24.801240591241843,25.20630645751953,214798000,0.0,0.0
2015-01-12,25.33907404590733,25.345824856743846,24.483937574449012,24.585203170776367,198603200,0.0,0.0
2015-01-13,25.075787131529026,25.38408738414336,24.508696588402053,24.80349349975586,268367600,0.0,0.0
2015-01-14,24.5379430614464,24.864244806278567,24.416423329173064,24.70897102355957,195826400,0.0,0.0
2015-01-15,24.753983451741792,24.767485075128835,24.002363323768858,24.038368225097656,240056000,0.0,0.0
2015-01-16,24.08561552844536,24.209386080582117,23.673799018851415,23.851577758789062,314053200,0.0,0.0
2015-01-20,24.267899916292254,24.522191888957874,23.96635227051677,24.465932846069336,199599600,0.0,0.0
2015-01-21,24.5176906964787,24.992517165345483,24.36466602807296,24.652713775634766,194303600,0.0,0.0
2015-01-22,24.81249008720648,25.30981984699065,24.690970342022275,25.2940673828125,215185600,0.0,0.0
2015-01-23,25.271558793696286,25.597860504581316,25.098280007284096,25.424583435058594,185859200,0.0,0.0
2015-01-26,25.595610672568945,25.73513370066364,25.38407786358029,25.451587677001953,222460000,0.0,0.0
2015-01-27,25.298571956885265,25.312075297846246,24.53569929286036,24.560453414916992,382274800,0.0,0.0
2015-01-28,26.4710031235387,26.581272079102416,25.94891929626465,25.94891929626465,585908400,0.0,0.0
2015-01-29,26.176209726453024,26.82206421413465,26.005181740184845,26.756803512573242,337745600,0.0,0.0
2015-01-30,26.644284484005752,27.004342034420052,26.29547771263856,26.3652400970459,334982000,0.0,0.0
2015-02-02,26.565521429120523,26.817560849001858,26.12219988493524,26.696041107177734,250956400,0.0,0.0
2015-02-03,26.666786680395504,26.799557199254103,26.46650462242557,26.700542449951172,207662800,0.0,0.0
2015-02-04,26.66678335537409,27.119106490485457,26.624025938142253,26.90532112121582,280598800,0.0,0.0
2015-02-05,27.11543133603342,27.162876951674512,26.941470398789473,27.09735870361328,168984800,0.1175,0.0
2015-02-06,27.11543352240107,27.167396869420728,26.760732443031763,26.869176864624023,174826400,0.0,0.0
2015-02-09,26.783327888811936,27.07476873459392,26.75621635084039,27.047658920288086,155559200,0.0,0.0
2015-02-10,27.14932587878263,27.596656803285924,27.14706787655894,27.567285537719727,248034000,0.0,0.0
2015-02-11,27.73672054312241,28.22245804512761,27.675721751552132,28.213420867919922,294247200,0.0,0.0
2015-02-12,28.480018722813984,28.80083256151349,28.36931629060262,28.570388793945312,297898000,0.0,0.0
2015-02-13,28.755646744048825,28.755646744048825,28.387390728472237,28.71046257019043,217088800,0.0,0.0
2015-02-17,28.80308673245907,29.11712307569443,28.674309958417233,28.879901885986328,252609600,0.0,0.0
2015-02-18,28.83471620904026,29.094529484541944,28.794049768321162,29.080974578857422,179566800,0.0,0.0
2015-02-19,29.026751207654762,29.151010254025536,28.99286394379501,29.019973754882812,149449600,0.0,0.0
2015-02-20,29.05837247018706,29.257186889648438,28.929597455639623,29.257186889648438,195793600,0.0,0.0
2015-02-23,29.374674498297875,30.04792785644531,29.293341623349605,30.047927856445312,283896400,0.0,0.0
2015-02-24,30.034379100811638,30.183489976632888,29.634492096502466,29.860416412353516,276912400,0.0,0.0
2015-02-25,29.722595771389283,29.731634672500427,28.952193199872866,29.096784591674805,298846800,0.0,0.0
2015-02-26,29.09678822759952,29.5667111715099,28.604274922749813,29.465045928955078,365150000,0.0,0.0
2015-02-27,29.370161621284854,29.498940138497325,28.97253605883605,29.022239685058594,248059200,0.0,0.0
2015-03-02,29.20071666384753,29.433418424144296,28.986089261780684,29.164567947387695,192386800,0.0,0.0
2015-03-03,29.135202328080137,29.261719397895902,28.938645822094156,29.225570678710938,151265200,0.0,0.0
2015-03-04,29.166826586728657,29.270749827374228,28.99060592012876,29.040306091308594,126665200,0.0,0.0
2015-03-05,29.04934882502031,29.087755544875517,28.412242325916075,28.559093475341797,226068400,0.0,0.0
2015-03-06,29.00867722619006,29.227824061532374,28.52520111099679,28.602014541625977,291368400,0.0,0.0
2015-03-09,28.909270212652032,29.27301015935749,28.254089466101764,28.72401237487793,354114000,0.0,0.0
2015-03-10,28.559093580782932,28.74209172496397,27.9694309787932,28.129837036132812,275426400,0.0,0.0
2015-03-11,28.184055783769573,28.188573511253914,27.587615783232746,27.616985321044922,275756000,0.0,0.0
2015-03-12,27.632807341708524,28.217952318168567,27.479178711177124,28.11628532409668,193450800,0.0,0.0
2015-03-13,28.10498741569007,28.330911749057886,27.693805197907267,27.921987533569336,207309200,0.0,0.0
2015-03-16,27.98750337796704,28.2292423248291,27.759321062028064,28.2292423248291,143497200,0.0,0.0
2015-03-17,28.443866297160948,28.76467835093516,28.38738522894723,28.701419830322266,204092400,0.0,0.0
2015-03-18,28.692387070471682,29.180384402336866,28.550055377177177,29.02449607849121,261083600,0.0,0.0
2015-03-19,29.087754735759663,29.20071689007329,28.782757263845998,28.805349349975586,183238000,0.0,0.0
2015-03-20,28.974792320187323,29.00867958724331,28.276687040183266,28.443870544433594,274780400,0.0,0.0
2015-03-23,28.71949956343379,28.884423348246482,28.58394359540626,28.739831924438477,150838800,0.0,0.0
2015-03-24,28.74435193951473,28.92734836314169,28.592981335405202,28.622352600097656,131369200,0.0,0.0
2015-03-25,28.58846392142509,28.65172245581783,27.874542236328125,27.874542236328125,206620800,0.0,0.0
2015-03-26,27.734471078230754,28.21342955200447,27.698322358273426,28.068838119506836,190291600,0.0,0.0
2015-03-27,28.143394848044313,28.17276439160268,27.768361341507166,27.84517478942871,158184800,0.0,0.0
2015-03-30,28.025912112904084,28.55683391121873,28.01461520762826,28.55005645751953,188398800,0.0,0.0
2015-03-31,28.4867945398389,28.577164605778147,28.0959464608752,28.11176109313965,168362400,0.0,0.0
2015-04-01,28.199867463887106,28.26764543471723,27.81127744161391,28.071090698242188,162485600,0.0,0.0
2015-04-02,28.247313627896244,28.36705322549176,28.057538052159696,28.31283187866211,128880400,0.0,0.0
2015-04-06,28.120794480340148,28.80760447573823,28.089165220076094,28.771455764770508,148776000,0.0,0.0
2015-04-07,28.836977376493525,28.94542007472328,28.46194393658935,28.468721389770508,140049200,0.0,0.0
2015-04-08,28.43257589925148,28.556834967217533,28.233763114171595,28.376094818115234,149316800,0.0,0.0
2015-04-09,28.43257338176802,28.59749888249593,28.163724631456716,28.592979431152344,129936000,0.0,0.0
2015-04-10,28.455165873094074,28.739830983499946,28.299279272831303,28.71497917175293,160752000,0.0,0.0
2015-04-13,29.00190103123806,29.047088648703216,28.60427550779559,28.658496856689453,145460400,0.0,0.0
2015-04-14,28.692390884257073,28.757909149021664,28.446134183554975,28.534244537353516,102098400,0.0,0.0
2015-04-15,28.55908833614843,28.7217523657343,28.46871828171267,28.64267921447754,115881600,0.0,0.0
2015-04-16,28.52971554574098,28.71497337173935,28.491308834858895,28.504863739013672,113476000,0.0,0.0
2015-04-17,28.364789692062335,28.498084169454387,28.118531368334448,28.184049606323242,207828000,0.0,0.0
2015-04-20,28.369315816511286,28.945421778472706,28.278945746890166,28.82794189453125,188217200,0.0,0.0
2015-04-21,28.940904764505554,28.963495126540476,28.61783121669133,28.672054290771484,129740400,0.0,0.0
2015-04-22,28.690126049985114,29.11486310866315,28.538757184376333,29.058382034301758,150618000,0.0,0.0
2015-04-23,28.986085731534057,29.465044100634334,28.949937019476813,29.29560089111328,183083600,0.0,0.0
2015-04-24,29.480867715800013,29.512496984807395,29.196200847401784,29.433422088623047,178103600,0.0,0.0
2015-04-27,29.892045279867094,30.07730487111238,29.629972249616838,29.96885871887207,387816800,0.0,0.0
2015-04-28,30.377786241499194,30.39585715383855,29.273016430681672,29.496679306030273,475696000,0.0,0.0
2015-04-29,29.40630449956304,29.729374558513946,28.98608520962387,29.062898635864258,253544400,0.0,0.0
2015-04-30,29.062900803549038,29.062900803549038,28.145648729016173,28.274425506591797,332781600,0.0,0.0
2015-05-01,28.489050731328106,29.39952700741108,28.30831234553649,29.1329345703125,234050400,0.0,0.0
2015-05-04,29.257198114573235,29.4989387807409,28.977050729425283,29.076457977294922,203953200,0.0,0.0
2015-05-05,28.95219998637723,29.01997797127539,28.416760455611616,28.421279907226562,197085600,0.0,0.0
2015-05-06,28.5929775591263,28.63590372575168,27.87002052139405,28.242795944213867,288564000,0.0,0.0
2015-05-07,28.306319624470447,28.603517881732493,28.13616862431385,28.4174861907959,175763600,0.13,0.0
2015-05-08,28.7396377411538,28.95289421081543,28.610323052944512,28.95289421081543,222201600,0.0,0.0
2015-05-11,28.900715312353263,28.9392824581877,28.501427134850815,28.65796661376953,168143200,0.0,0.0
2015-05-12,28.494620448924113,28.78501121193567,28.317663685893038,28.555875778198242,192640000,0.0,0.0
2015-05-13,28.619396419453764,28.855339329624606,28.555873661112646,28.587635040283203,138776800,0.0,0.0
2015-05-14,28.905259577344236,29.254634857177734,28.848542563870947,29.254634857177734,180814000,0.0,0.0
2015-05-15,29.2818577156031,29.37714187091408,29.08675107518594,29.213796615600586,152832000,0.0,0.0
2015-05-18,29.125326645380824,29.656197147779313,29.12078831427342,29.53595733642578,203531600,0.0,0.0
2015-05-19,29.649379356989428,29.692484830696444,29.411167265582346,29.50872230529785,178532800,0.0,0.0
2015-05-20,29.492833407949586,29.71516302897122,29.343099730601676,29.506444931030273,145819600,0.0,0.0
2015-05-21,29.508719737384634,29.862633231314113,29.454270176114466,29.808183670043945,158921600,0.0,0.0
2015-05-22,29.855831148450577,30.16663921072968,29.810454777601045,30.06908416748047,182384000,0.0,0.0
2015-05-26,30.08269870655234,30.15302723389541,29.293195560410133,29.40662956237793,282790400,0.0,0.0
2015-05-27,29.56997540735201,30.005561568415676,29.504185208025824,29.955650329589844,183332800,0.0,0.0
2015-05-28,29.914815429019608,29.93523271875739,29.742396990571027,29.896665573120117,122933200,0.0,0.0
2015-05-29,29.771889897812205,29.821801140160765,29.470155009698214,29.556365966796875,203538000,0.0,0.0
2015-06-01,29.556362475366623,29.808186091384666,29.504183805159187,29.615346908569336,128451200,0.0,0.0
2015-06-02,29.461076465403206,29.642571544485428,29.338569277517863,29.4837646484375,134670400,0.0,0.0
2015-06-03,29.64257406028221,29.70609682409263,29.47015216274166,29.520063400268555,123934000,0.0,0.0
2015-06-04,29.39755604316545,29.624424044614425,29.24555489760236,29.347644805908203,153800400,0.0,0.0
2015-06-05,29.379408414407145,29.42251389182652,29.120779011622155,29.186569213867188,142507200,0.0,0.0
2015-06-08,29.24328326329467,29.313615249821048,28.77366831225949,28.993730545043945,210699200,0.0,0.0
2015-06-09,28.744173159834716,29.057252088551536,28.499157050190938,28.90751838684082,224301600,0.0,0.0
2015-06-10,29.020957536495324,29.34310971874002,29.005076843873844,29.238752365112305,156349200,0.0,0.0
2015-06-11,29.306805845162003,29.53367383948615,29.14799894148128,29.172954559326172,141563600,0.0,0.0
2015-06-12,29.082213551672982,29.1139749376572,28.8371956619098,28.850807189941406,147544800,0.0,0.0
2015-06-15,28.608056658545298,28.866686060007684,28.51957827019583,28.79408836364746,175955600,0.0,0.0
2015-06-16,28.819041936872672,29.005073628760034,28.66930995601967,28.94835662841797,125976400,0.0,0.0
2015-06-17,28.97557702319173,29.01187499786308,28.753245653943257,28.880292892456055,131672400,0.0,0.0
2015-06-18,28.86441425559235,29.109430361918324,28.862145091118723,29.011877059936523,141628800,0.0,0.0
2015-06-19,28.97330872733573,28.998264342923846,28.676112235523934,28.721485137939453,218867600,0.0,0.0
2015-06-22,28.923403495024605,29.05271819768119,28.830388506521412,28.95062828063965,136157200,0.0,0.0
2015-06-23,28.92113384589827,28.950626063239792,28.785011659114634,28.819042205810547,121075600,0.0,0.0
2015-06-24,28.859882448742766,29.447471557897558,28.839465156462023,29.064064025878906,221123600,0.0,0.0
2015-06-25,29.234209321208493,29.311343606970247,28.925668716430664,28.925668716430664,127752400,0.0,0.0
2015-06-26,28.964236096635364,29.036833784774085,28.70107012620704,28.755517959594727,176267200,0.0,0.0
2015-06-29,28.46285649176602,28.691993635634073,28.240526841207775,28.251869201660156,196645600,0.0,0.0
2015-06-30,28.48781988952418,28.6125980046412,28.326743787833166,28.456058502197266,177482800,0.0,0.0
2015-07-01,28.78954622242801,28.798621149084173,28.583095535447256,28.721485137939453,120955200,0.0,0.0
2015-07-02,28.68292103618493,28.74190720026574,28.533187326794902,28.685190200805664,108844000,0.0,0.0
2015-07-06,28.34489146594812,28.637551424545002,28.32447244374265,28.585371017456055,112241600,0.0,0.0
2015-07-07,28.56041617234313,28.619402344814674,28.07945532539382,28.515043258666992,187787200,0.0,0.0
2015-07-08,28.240527699592946,28.276825677355305,27.80040325224122,27.807209014892578,243046400,0.0,0.0
2015-07-09,28.09760252865418,28.145244602772788,27.0472042715845,27.240041732788086,314380000,0.0,0.0
2015-07-10,27.664278567951854,28.097595455394888,27.498664201727326,27.968280792236328,245418000,0.0,0.0
2015-07-13,28.365306074723534,28.530920478124024,28.20423000065758,28.50823402404785,165762000,0.0,0.0
2015-07-14,28.594444335766905,28.669311194861255,28.367576324595348,28.496891021728516,127072400,0.0,0.0
2015-07-15,28.521844100428616,28.84626539673602,28.49008272016345,28.771398544311523,134596800,0.0,0.0
2015-07-16,28.980122326292385,29.16842494174609,28.891643931050478,29.154809951782227,144889600,0.0,0.0
2015-07-17,29.284122363414358,29.406629562377933,29.109433031099265,29.40662956237793,184658800,0.0,0.0
2015-07-20,29.712893912688124,30.16662978557122,29.651638600564507,29.96245002746582,235600800,0.0,0.0
2015-07-21,30.139416685838512,30.155295646529293,29.565440894189123,29.662992477416992,307025600,0.0,0.0
2015-07-22,27.67562662986122,28.47193378859083,27.67562662986122,28.408411026000977,461802400,0.0,0.0
2015-07-23,28.63074331014275,28.83265570861657,28.372113906909643,28.39480209350586,203998000,0.0,0.0
2015-07-24,28.43109545789343,28.526379595002457,28.10894333860177,28.24506378173828,168649200,0.0,0.0
2015-07-27,27.92517870822553,28.043151026606715,27.70511822249142,27.852581024169922,177822000,0.0,0.0
2015-07-28,27.9909725189209,28.111214009849622,27.802673399073985,27.9909725189209,134472400,0.0,0.0
2015-07-29,27.938796050660773,28.01819950876351,27.739151092156106,27.902496337890625,148046800,0.0,0.0
2015-07-30,27.750494820155993,27.80721182246426,27.612105196054568,27.761838912963867,134513200,0.0,0.0
2015-07-31,27.814010319506416,27.82308524520882,27.43060466105424,27.51908302307129,171540000,0.0,0.0
2015-08-03,27.5644682938886,27.807217040081625,26.661532686137434,26.87025260925293,279904000,0.0,0.0
2015-08-04,26.638839022506108,26.702361782891913,25.69279991776306,26.008146286010742,496554400,0.0,0.0
2015-08-05,25.624741032157406,26.64337964308199,25.431903569868116,26.18056869506836,397250400,0.0,0.0
2015-08-06,26.42897191209187,26.549755931269576,26.007366693541346,26.237539291381836,211612000,0.13,0.0
2015-08-07,26.112192225106437,26.492776205785486,26.09396021989194,26.326412200927734,154681600,0.0,0.0
2015-08-10,26.556593554214928,27.345109733283326,26.556593554214928,27.283578872680664,219806400,0.0,0.0
2015-08-11,26.848298344731695,26.932620085963066,25.82733013856337,25.863792419433594,388331200,0.0,0.0
2015-08-12,25.64501260915584,26.30362872567554,24.98411705681875,26.26260757446289,404870000,0.0,0.0
2015-08-13,26.444924174755055,26.526966477137858,26.103081827726733,26.242097854614258,194143200,0.0,0.0
2015-08-14,26.052947338092793,26.506457744724223,25.982300468861336,26.426694869995117,171718000,0.0,0.0
2015-08-17,26.444923794230107,26.811834713856907,26.3218603424267,26.700166702270508,163538800,0.0,0.0
2015-08-18,26.533804429638927,26.763978775477742,26.438088984767404,26.54975700378418,138242800,0.0,0.0
2015-08-19,26.45859824707425,26.554313690335928,26.13498789774182,26.210193634033203,193146000,0.0,0.0
2015-08-20,25.99825308887985,26.05978395272033,25.439909487407583,25.67236328125,274006400,0.0,0.0
2015-08-21,25.166435984366572,25.50144179361705,24.077098549320972,24.1021671295166,513102000,0.0,0.0
2015-08-24,21.620393206065007,24.79496973435921,20.966334113758027,23.500526428222656,648825200,0.0,0.0
2015-08-25,25.321401135418167,25.321401135418167,23.58712089928309,23.641815185546875,414406400,0.0,0.0
2015-08-26,24.405263179402134,25.043369573258648,23.940359129212442,24.997791290283203,387098400,0.0,0.0
2015-08-27,25.5766461375286,25.80681874137353,25.072996863792287,25.7338924407959,338464400,0.0,0.0
2015-08-28,25.5629733813079,25.822773457335344,25.41940020414546,25.81821632385254,212657600,0.0,0.0
2015-08-31,25.531063718360294,26.100800931529808,25.524227149994257,25.69742774963379,224917200,0.0,0.0
2015-09-01,25.10262621096935,25.49688345557578,24.466799164754644,24.54884147644043,307383600,0.0,0.0
2015-09-02,25.120856523319556,25.60171318054199,24.870170733065937,25.601713180541992,247555200,0.0,0.0
2015-09-03,25.63589366045012,25.70198338196381,25.07755191961706,25.15275764465332,212935600,0.0,0.0
2015-09-04,24.833711191682738,25.170994719726295,24.728879730874585,24.90207862854004,199985200,0.0,0.0
2015-09-08,25.46725664754574,25.65185097155999,25.141366850874775,25.594877243041992,219374400,0.0,0.0
2015-09-09,25.925323694373343,25.984575115100366,25.01602181313101,25.102622985839844,340043200,0.0,0.0
2015-09-10,25.12997566378889,25.815939958104305,25.045655644076373,25.65413475036621,251571200,0.0,0.0
2015-09-11,25.4763725353916,26.027877807617188,25.46953596619297,26.027877807617188,199662000,0.0,0.0
2015-09-14,26.567988138137533,26.63863500149499,26.17600862783142,26.278560638427734,233453600,0.0,0.0
2015-09-15,26.419855663505693,26.556592254921842,26.075733879793308,26.499618530273438,173364800,0.0,0.0
2015-09-16,26.492783263792088,26.558872996276968,26.308188943241337,26.529247283935547,148694000,0.0,0.0
2015-09-17,26.358326579590642,26.547478036739456,25.916209890184543,25.961788177490234,256450400,0.0,0.0
2015-09-18,25.572084221856155,26.04838542416875,25.494600797396657,25.854673385620117,297141200,0.0,0.0
2015-09-21,25.904815158603423,26.292237566115084,25.902537461265894,26.255773544311523,200888000,0.0,0.0
2015-09-22,25.838725734803027,26.0210423686196,25.642735961995307,25.843284606933594,201384800,0.0,0.0
2015-09-23,25.89570373362744,26.14411014467702,25.82049971808084,26.05295181274414,143026800,0.0,0.0
2015-09-24,25.809100142769193,26.321863721764608,25.60855323558309,26.207916259765625,200878000,0.0,0.0
2015-09-25,26.536079806445944,26.593053525206813,25.984572887428804,26.141820907592773,224607600,0.0,0.0
2015-09-28,25.945833075215866,26.10991767545028,25.624502182006836,25.624502182006836,208436000,0.0,0.0
2015-09-29,25.713380312769626,25.868348904243774,24.58074245520562,24.854215621948242,293461600,0.0,0.0
2015-09-30,25.10717904024616,25.419395658343188,24.779011588461675,25.13680648803711,265892000,0.0,0.0
2015-10-01,24.856494225464075,24.98183710359974,24.45539875412987,24.972721099853516,255716400,0.0,0.0
2015-10-02,24.614930891245834,25.298615653890305,24.510099436284378,25.155040740966797,232079200,0.0,0.0
2015-10-05,25.041089097208722,25.380653724459304,24.856494798516778,25.24619483947754,208258800,0.0,0.0
2015-10-06,25.212012900256145,25.46497638576876,25.016023141413935,25.366981506347656,192787200,0.0,0.0
2015-10-07,25.46497371833095,25.471810286623246,24.933979962796094,25.24619483947754,187062400,0.0,0.0
2015-10-08,25.11173677403952,25.11173677403952,24.660504157564443,24.95448875427246,247918400,0.0,0.0
2015-10-09,25.068442546788734,25.588042714111936,24.95221564450843,25.55158042907715,211064400,0.0,0.0
2015-10-12,25.690587712781237,25.695144844843337,25.396603141832628,25.43306541442871,121868800,0.0,0.0
2015-10-13,25.255313427996686,25.62678149905974,25.22340828023422,25.47637176513672,132197200,0.0,0.0
2015-10-14,25.362425603984914,25.414840461393094,24.96816663126573,25.11629867553711,177849600,0.0,0.0
2015-10-15,25.280382492776287,25.547019120788676,25.180108175766424,25.492324829101562,150694000,0.0,0.0
2015-10-16,25.474094102240866,25.52423126327148,25.189225449749,25.305452346801758,156930400,0.0,0.0
2015-10-19,25.25075565590081,25.467255115767337,25.09350761826506,25.462697982788086,119036800,0.0,0.0
2015-10-20,25.37381807516417,26.018761078356327,25.255313488718688,25.927602767944336,195871200,0.0,0.0
2015-10-21,25.980019685125182,26.340094059452678,25.911650516789518,25.925325393676758,167180800,0.0,0.0
2015-10-22,26.055226536193263,26.321863174438477,26.002809939735535,26.321863174438477,166616400,0.0,0.0
2015-10-23,26.595336710131125,27.17191232347737,26.511016701733265,27.137727737426758,237467600,0.0,0.0
2015-10-26,26.909831138440545,26.921224840613892,26.189682394998936,26.271724700927734,265335200,0.0,0.0
2015-10-27,26.299074180562606,26.558874250906946,25.977741507994452,26.105363845825195,279537600,0.0,0.0
2015-10-28,26.647755048180656,27.187866674705965,26.449485827094062,27.181028366088867,342205600,0.0,0.0
2015-10-29,27.051125866637346,27.50463800189337,26.95313098309009,27.46817398071289,204909200,0.0,0.0
2015-10-30,27.573005242583854,27.625421837992697,27.222046865303522,27.233442306518555,197461200,0.0,0.0
2015-11-02,27.5297068617975,27.657327459826814,27.258511352284966,27.61630630493164,128813200,0.0,0.0
2015-11-03,27.52742422872555,28.142739741989804,27.506912784310053,27.933076858520508,182076000,0.0,0.0
2015-11-04,28.060701332458432,28.21794938621351,27.716581249496276,27.803180694580078,179544400,0.0,0.0
2015-11-05,27.887864084971536,28.080116171666972,27.50565085115201,27.67501449584961,158210800,0.13,0.0
2015-11-06,27.718494542050028,27.87870312508627,27.60634853392466,27.707050323486328,132169200,0.0,0.0
2015-11-09,27.68417091594122,27.878710459707456,27.475899703199946,27.594911575317383,135485600,0.0,0.0
2015-11-10,26.75494919954987,27.022727139371096,26.562697162092373,26.725194931030273,236511600,0.0,0.0
2015-11-11,26.633653072599998,26.873965980969874,26.3681625306186,26.574146270751953,180872000,0.0,0.0
2015-11-12,26.608474493663724,26.73664136516348,26.468863403147488,26.48488426208496,130102400,0.0,0.0
2015-11-13,26.365869379890615,26.450552056496637,25.69527903808694,25.711299896240234,183249600,0.0,0.0
2015-11-16,25.491585556451508,26.146155066669763,25.404615429538318,26.132423400878906,152426800,0.0,0.0
2015-11-17,26.301790500892835,26.331544775573562,25.935598146745605,26.020280838012695,110467600,0.0,0.0
2015-11-18,26.49404011766916,26.889984963583007,26.434533319976957,26.84421157836914,186698800,0.0,0.0
2015-11-19,26.924310540202132,27.407227166926635,26.722905240572086,27.185222625732422,173183200,0.0,0.0
2015-11-20,27.281354647778606,27.446141637306503,27.201250346242215,27.304243087768555,137148400,0.0,0.0
2015-11-23,27.29737762902923,27.402659571963298,26.85565759350186,26.949495315551758,129930000,0.0,0.0
2015-11-24,26.853368406800247,27.315685914600753,26.805305825257335,27.20811653137207,171212800,0.0,0.0
2015-11-25,27.283641757737474,27.288220143843002,26.98839871506736,27.013574600219727,85553200,0.0,0.0
2015-11-27,27.073082984130586,27.100548063946242,26.915161830940434,26.963224411010742,52185600,0.0,0.0
2015-11-30,27.004419772558673,27.32941708887451,26.94949136188752,27.07537078857422,156721200,0.0,0.0
2015-12-01,27.178361887375985,27.192093553563943,26.74579694102832,26.855653762817383,139409600,0.0,0.0
2015-12-02,26.855646757568866,27.031877909677334,26.567271365987775,26.61304473876953,133546400,0.0,0.0
2015-12-03,26.674845960655887,26.729774368028778,26.14157750673891,26.365869522094727,166278000,0.0,0.0
2015-12-04,26.386470135986503,27.292796762330546,26.345273391782563,27.24244499206543,231108000,0.0,0.0
2015-12-07,27.230997738540264,27.432403038100208,26.963218075153538,27.07078742980957,128336800,0.0,0.0
2015-12-08,26.896857117627544,27.14403764661344,26.74580351400936,27.059356689453125,137238000,0.0,0.0
2015-12-09,26.924315455399032,26.935759674595268,26.338407752319814,26.461997985839844,185445600,0.0,0.0
2015-12-10,26.558119030807767,26.764102721462862,26.43681800912822,26.587871551513672,116850800,0.0,0.0
2015-12-11,26.36358302090567,26.40935640433443,25.828025354847355,25.903553009033203,187544800,0.0,0.0
2015-12-14,25.67468724161745,25.78912246702203,25.12768700387499,25.743349075317383,257274800,0.0,0.0
2015-12-15,25.619758398505642,25.816587122636744,25.255853479744953,25.28789520263672,213292400,0.0,0.0
2015-12-16,25.42063716740476,25.631197532144952,24.901102088687125,25.482431411743164,224954000,0.0,0.0
2015-12-17,25.638061461806043,25.69070242215417,24.942296981811523,24.942296981811523,179091200,0.0,0.0
2015-12-18,24.92627781283989,25.06588715997011,24.216778127232832,24.26712989807129,385813200,0.0,0.0
2015-12-21,24.553214900816062,24.57381414369287,24.161846747581535,24.564659118652344,190362400,0.0,0.0
2015-12-22,24.580680389877813,24.653918845292893,24.363252470324362,24.541772842407227,131157600,0.0,0.0
2015-12-23,24.550932921785332,24.912548659498036,24.534912059792642,24.857620239257812,130629600,0.0,0.0
2015-12-24,24.946871415003756,24.946871415003756,24.706556817594915,24.72486686706543,54281600,0.0,0.0
2015-12-28,24.624168379387132,24.647056818979614,24.30146198561797,24.447938919067383,106816800,0.0,0.0
2015-12-29,24.479981960944954,25.045292225005177,24.457095266259465,24.887371063232422,123724800,0.0,0.0
2015-12-30,24.850755200935282,24.878218538863514,24.530336204675862,24.5623779296875,100855200,0.0,0.0
2015-12-31,24.4914275263311,24.496004167062377,23.990200678322005,24.090904235839844,163649200,0.0,0.0
2016-01-04,23.484395288381343,24.11607817288056,23.34478418444958,24.111499786376953,270597600,0.0,0.0
2016-01-05,24.203048591614944,24.225935285971826,23.43862217400943,23.507282257080078,223164000,0.0,0.0
2016-01-06,23.015205218966734,23.429461800712094,22.85728584163959,23.0472469329834,273829600,0.0,0.0
2016-01-07,22.584936320695473,22.916797778336097,22.069977802612662,22.074554443359375,324377600,0.0,0.0
