Date,QQQ
2016-06-03,102.54078674316406
2016-06-06,102.91342163085938
2016-06-07,102.65257263183594
2016-06-08,102.82957458496094
2016-06-09,102.6618881225586
2016-06-10,101.49729919433594
2016-06-13,100.64945220947266
2016-06-14,100.64945220947266
2016-06-15,100.3606185913086
2016-06-16,100.65876007080078
2016-06-17,99.47888946533203
2016-06-20,100.10477447509766
2016-06-21,100.42243957519531
2016-06-22,100.1795425415039
2016-06-23,101.60877990722656
2016-06-24,97.42376708984375
2016-06-27,95.49007415771484
2016-06-28,97.58255767822266
2016-06-29,99.31075286865234
2016-06-30,100.45978546142578
2016-07-01,100.96424865722656
2016-07-05,100.34769439697266
2016-07-06,101.16975402832031
2016-07-07,101.46869659423828
2016-07-08,103.03809356689453
2016-07-11,103.62657928466797
2016-07-12,104.14974212646484
2016-07-13,103.89749908447266
2016-07-14,104.60749816894531
2016-07-15,104.43930053710938
2016-07-18,105.13060760498047
2016-07-19,104.74758911132812
2016-07-20,105.97134399414062
2016-07-21,105.72844696044922
2016-07-22,106.16752624511719
2016-07-25,106.17683410644531
2016-07-26,106.29829406738281
2016-07-27,107.03629302978516
2016-07-28,107.40995025634766
2016-07-29,107.64350891113281
2016-08-01,108.21332550048828
2016-08-02,107.3912582397461
2016-08-03,107.74626159667969
2016-08-04,108.05453491210938
2016-08-05,109.09146118164062
2016-08-08,108.97002410888672
2016-08-09,109.22224426269531
2016-08-10,108.94200134277344
2016-08-11,109.40904235839844
2016-08-12,109.48377227783203
2016-08-15,109.95088195800781
2016-08-16,109.34365844726562
2016-08-17,109.53983306884766
2016-08-18,109.5678482055664
2016-08-19,109.53983306884766
2016-08-22,109.62390899658203
2016-08-23,109.82009887695312
2016-08-24,109.11014556884766
2016-08-25,108.9326171875
2016-08-26,109.09146118164062
2016-08-29,109.24089050292969
2016-08-30,108.88591766357422
2016-08-31,108.77384185791016
2016-09-01,109.05408477783203
2016-09-02,109.40904235839844
2016-09-06,110.09099578857422
2016-09-07,110.1563949584961
2016-09-08,109.51181030273438
2016-09-09,106.75605010986328
2016-09-12,108.67108917236328
2016-09-13,107.6995620727539
2016-09-14,108.21332550048828
2016-09-15,109.89483642578125
2016-09-16,109.84236907958984
2016-09-19,109.36474609375
2016-09-20,109.57081604003906
2016-09-21,110.64775848388672
2016-09-22,111.52809143066406
2016-09-23,110.81633758544922
2016-09-26,109.88921356201172
2016-09-27,110.9755630493164
2016-09-28,111.16283416748047
2016-09-29,110.35743713378906
2016-09-30,111.18158721923828
2016-10-03,111.02237701416016
2016-10-04,110.85380554199219
2016-10-05,111.24713897705078
2016-10-06,111.19093322753906
2016-10-07,110.94745635986328
2016-10-10,111.64983367919922
2016-10-11,110.0577621459961
2016-10-12,109.96414184570312
2016-10-13,109.57081604003906
2016-10-14,109.701904296875
2016-10-17,109.40221405029297
2016-10-18,110.37619018554688
2016-10-19,110.36681365966797
2016-10-20,110.23571014404297
2016-10-21,110.64775848388672
2016-10-24,111.97760772705078
2016-10-25,111.6217269897461
2016-10-26,110.86316680908203
2016-10-27,110.35743713378906
2016-10-28,109.66444396972656
2016-10-31,109.56143951416016
2016-11-01,108.73728942871094
2016-11-02,107.86636352539062
2016-11-03,106.80815124511719
2016-11-04,106.43350219726562
2016-11-07,108.96208190917969
2016-11-08,109.6738052368164
2016-11-09,110.17953491210938
2016-11-10,108.40018463134766
2016-11-11,108.4469985961914
2016-11-14,107.35127258300781
2016-11-15,108.84031677246094
2016-11-16,109.48649597167969
2016-11-17,110.28254699707031
2016-11-18,109.87043762207031
2016-11-21,111.01300048828125
2016-11-22,111.35014343261719
2016-11-23,110.900634765625
2016-11-25,111.25654602050781
2016-11-28,111.003662109375
2016-11-29,111.38760375976562
2016-11-30,110.0390625
2016-12-01,108.13795471191406
2016-12-02,108.3533706665039
2016-12-05,109.1961898803711
2016-12-06,109.4583969116211
2016-12-07,110.84444427490234
2016-12-08,111.04109191894531
2016-12-09,111.91204833984375
2016-12-12,111.4063491821289
2016-12-13,112.81111145019531
2016-12-14,112.57696533203125
2016-12-15,112.75492095947266
2016-12-16,112.33692169189453
2016-12-19,112.79720306396484
2016-12-20,113.2292709350586
2016-12-21,113.14471435546875
2016-12-22,112.82536315917969
2016-12-23,112.90049743652344
2016-12-27,113.48281860351562
2016-12-28,112.5999526977539
2016-12-29,112.44026184082031
2016-12-30,111.28494262695312
2017-01-03,112.28057098388672
2017-01-04,112.89109802246094
2017-01-05,113.52982330322266
2017-01-06,114.52545166015625
2017-01-09,114.9011459350586
2017-01-10,115.15473937988281
2017-01-11,115.46471405029297
2017-01-12,115.28622436523438
2017-01-13,115.68074035644531
2017-01-17,115.33319854736328
2017-01-18,115.56800842285156
2017-01-19,115.51166534423828
2017-01-20,115.7652816772461
2017-01-23,115.85919952392578
2017-01-24,116.63880157470703
2017-01-25,117.81290435791016
2017-01-26,117.93498992919922
2017-01-27,118.16041564941406
2017-01-30,117.23994445800781
2017-01-31,117.0051040649414
2017-02-01,117.81290435791016
2017-02-02,117.7095947265625
2017-02-03,118.04769897460938
2017-02-06,118.1885986328125
2017-02-07,118.62066650390625
2017-02-08,118.81792449951172
2017-02-09,119.24996185302734
2017-02-10,119.64445495605469
2017-02-13,120.32075500488281
2017-02-14,120.7246322631836
2017-02-15,121.43846130371094
2017-02-16,121.40088653564453
2017-02-17,121.9268798828125
2017-02-21,122.52799987792969
2017-02-22,122.57498931884766
2017-02-23,122.11474609375
2017-02-24,122.34955596923828
2017-02-27,122.49986267089844
2017-02-28,122.1241683959961
2017-03-01,123.45790100097656
2017-03-02,122.83799743652344
2017-03-03,123.06341552734375
2017-03-06,122.79100799560547
2017-03-07,122.5843505859375
2017-03-08,122.8004150390625
2017-03-09,122.89434814453125
2017-03-10,123.41095733642578
2017-03-13,123.6175765991211
2017-03-14,123.31702423095703
2017-03-15,124.07786560058594
2017-03-16,123.99327850341797
2017-03-17,123.95001983642578
2017-03-20,124.06294250488281
2017-03-21,122.18049621582031
2017-03-22,123.00878143310547
2017-03-23,122.69819641113281
2017-03-24,122.9522933959961
2017-03-27,123.14993286132812
2017-03-28,123.90294647216797
2017-03-29,124.47708892822266
2017-03-30,124.68415069580078
2017-03-31,124.59947204589844
2017-04-03,124.52413940429688
2017-04-04,124.72183990478516
2017-04-05,124.21353912353516
2017-04-06,124.2794189453125
2017-04-07,124.21353912353516
2017-04-10,124.26061248779297
2017-04-11,123.72409057617188
2017-04-12,123.2252197265625
2017-04-13,122.7358169555664
2017-04-17,123.75234985351562
2017-04-18,123.56411743164062
2017-04-19,123.76176452636719
2017-04-20,124.79711151123047
2017-04-21,124.76885223388672
2017-04-24,126.27481079101562
2017-04-25,127.18780517578125
2017-04-26,127.00897979736328
2017-04-27,127.7713851928711
2017-04-28,127.9972152709961
2017-05-01,129.13616943359375
2017-05-02,129.3526153564453
2017-05-03,128.93850708007812
2017-05-04,128.98558044433594
2017-05-05,129.45616149902344
2017-05-08,129.738525390625
2017-05-09,130.19036865234375
2017-05-10,130.26559448242188
2017-05-11,130.16207885742188
2017-05-12,130.45387268066406
2017-05-15,130.8680419921875
2017-05-16,131.4138946533203
2017-05-17,128.07261657714844
2017-05-18,129.1926727294922
2017-05-19,129.738525390625
2017-05-22,130.83035278320312
2017-05-23,130.9620819091797
2017-05-24,131.56446838378906
2017-05-25,132.68458557128906
2017-05-26,132.919921875
2017-05-30,133.0328369140625
2017-05-31,132.98577880859375
2017-06-01,133.50340270996094
2017-06-02,135.02821350097656
2017-06-05,134.99993896484375
2017-06-06,134.4635009765625
2017-06-07,134.9905242919922
2017-06-08,135.13172912597656
2017-06-09,131.75277709960938
2017-06-12,131.04684448242188
2017-06-13,132.1104278564453
2017-06-14,131.5363006591797
2017-06-15,130.9527130126953
2017-06-16,130.38455200195312
2017-06-19,132.56471252441406
2017-06-20,131.52651977539062
2017-06-21,132.8289794921875
2017-06-22,132.79124450683594
2017-06-23,133.3008575439453
2017-06-26,132.67796325683594
2017-06-27,130.27134704589844
2017-06-28,132.1494598388672
2017-06-29,129.85601806640625
2017-06-30,129.90322875976562
2017-07-03,128.5347442626953
2017-07-05,129.79940795898438
2017-07-06,128.62908935546875
2017-07-07,130.01649475097656
2017-07-10,130.86590576171875
2017-07-11,131.23397827148438
2017-07-12,132.79124450683594
2017-07-13,133.08375549316406
2017-07-14,134.13136291503906
2017-07-17,134.19747924804688
2017-07-18,135.09408569335938
2017-07-19,135.88682556152344
2017-07-20,136.066162109375
2017-07-21,136.00955200195312
2017-07-24,136.63243103027344
2017-07-25,136.28323364257812
2017-07-26,136.726806640625
2017-07-27,135.86795043945312
2017-07-28,135.75474548339844
2017-07-31,135.17897033691406
2017-08-01,135.49044799804688
2017-08-02,135.85853576660156
2017-08-03,135.3300018310547
2017-08-04,135.575439453125
2017-08-07,136.4342803955078
2017-08-08,136.1983184814453
2017-08-09,136.0189971923828
2017-08-10,133.10267639160156
2017-08-11,134.1125946044922
2017-08-14,135.8396759033203
2017-08-15,135.9340362548828
2017-08-16,136.1699676513672
2017-08-17,133.38577270507812
2017-08-18,133.29139709472656
2017-08-21,133.12156677246094
2017-08-22,135.15069580078125
2017-08-23,134.6693572998047
2017-08-24,134.27294921875
2017-08-25,133.98988342285156
2017-08-28,134.4051055908203
2017-08-29,134.93365478515625
2017-08-30,136.51918029785156
2017-08-31,137.98207092285156
2017-09-01,137.7932891845703
2017-09-05,136.55691528320312
2017-09-06,136.9722137451172
2017-09-07,137.29307556152344
2017-09-08,136.10397338867188
2017-09-11,137.67062377929688
2017-09-12,138.00094604492188
2017-09-13,138.189697265625
2017-09-14,137.37803649902344
2017-09-15,137.8498992919922
2017-09-18,137.6693115234375
2017-09-19,137.90573120117188
2017-09-20,137.4801483154297
2017-09-21,136.63832092285156
2017-09-22,136.50587463378906
2017-09-25,135.06820678710938
2017-09-26,135.4181671142578
2017-09-27,136.63832092285156
2017-09-28,136.59103393554688
2017-09-29,137.57472229003906
2017-10-02,137.69760131835938
2017-10-03,137.99085998535156
2017-10-04,138.123291015625
2017-10-05,139.47584533691406
2017-10-06,139.66502380371094
2017-10-09,139.5042266845703
2017-10-10,139.60829162597656
2017-10-11,140.02442932128906
2017-10-12,139.76913452148438
2017-10-13,140.30821228027344
2017-10-16,140.7906036376953
2017-10-17,140.9702911376953
2017-10-18,140.80001831054688
2017-10-19,140.2798309326172
2017-10-20,140.65818786621094
2017-10-23,139.74070739746094
2017-10-24,139.9771728515625
2017-10-25,139.44744873046875
2017-10-26,139.00296020507812
2017-10-27,143.05120849609375
2017-10-30,143.372802734375
2017-10-31,143.91189575195312
2017-11-01,143.8645782470703
2017-11-02,143.59031677246094
2017-11-03,144.9712371826172
2017-11-06,145.46311950683594
2017-11-07,145.54823303222656
2017-11-08,146.1347198486328
2017-11-09,145.36854553222656
2017-11-10,145.3590850830078
2017-11-13,145.5387725830078
2017-11-14,145.00912475585938
2017-11-15,144.328125
2017-11-16,146.1725311279297
2017-11-17,145.61447143554688
2017-11-20,145.5009765625
2017-11-21,147.08055114746094
2017-11-22,147.26025390625
2017-11-24,147.79937744140625
2017-11-27,147.73316955566406
2017-11-28,148.11151123046875
2017-11-29,145.52931213378906
2017-11-30,146.74951171875
2017-12-01,146.12521362304688
2017-12-04,144.44158935546875
2017-12-05,144.53619384765625
2017-12-06,145.1888427734375
2017-12-07,145.68069458007812
2017-12-08,146.3238525390625
2017-12-11,147.45884704589844
2017-12-12,147.26025390625
2017-12-13,147.5439910888672
2017-12-14,147.43994140625
2017-12-15,149.11415100097656
2017-12-18,150.36431884765625
2017-12-19,149.4733428955078
2017-12-20,149.31222534179688
2017-12-21,149.33119201660156
2017-12-22,149.1605987548828
2017-12-26,148.35498046875
2017-12-27,148.37388610839844
2017-12-28,148.5539093017578
2017-12-29,147.63462829589844
2018-01-02,150.22216796875
2018-01-03,151.68182373046875
2018-01-04,151.94715881347656
2018-01-05,153.4731903076172
2018-01-08,154.07029724121094
2018-01-09,154.07984924316406
2018-01-10,153.71966552734375
2018-01-11,154.77171325683594
2018-01-12,155.90914916992188
2018-01-16,155.46365356445312
2018-01-17,157.1413116455078
2018-01-18,157.1697998046875
2018-01-19,157.66265869140625
2018-01-22,159.3497772216797
2018-01-23,160.66726684570312
2018-01-24,159.62469482421875
2018-01-25,159.56781005859375
2018-01-26,162.01312255859375
2018-01-29,161.22645568847656
2018-01-30,159.89952087402344
2018-01-31,160.56298828125
2018-02-01,159.19813537597656
2018-02-02,156.0228729248047
2018-02-05,149.87142944335938
2018-02-06,153.84286499023438
2018-02-07,151.8524169921875
2018-02-08,145.44503784179688
2018-02-09,147.9568328857422
2018-02-12,150.58230590820312
2018-02-13,151.35960388183594
2018-02-14,154.1935577392578
2018-02-15,157.05601501464844
2018-02-16,156.35464477539062
2018-02-20,156.66741943359375
2018-02-21,156.22193908691406
2018-02-22,156.20297241210938
2018-02-23,159.39718627929688
2018-02-26,161.51087951660156
2018-02-27,159.5109405517578
2018-02-28,158.4872589111328
2018-03-01,155.89962768554688
2018-03-02,157.33087158203125
2018-03-05,159.0749053955078
2018-03-06,159.7478790283203
2018-03-07,160.11753845214844
2018-03-08,160.9990234375
2018-03-09,164.1268768310547
2018-03-12,164.9988250732422
2018-03-13,162.75253295898438
2018-03-14,162.7240753173828
2018-03-15,162.58189392089844
2018-03-16,162.09848022460938
2018-03-19,158.63992309570312
2018-03-20,159.16209411621094
2018-03-21,158.46905517578125
2018-03-22,154.5576629638672
2018-03-23,150.48484802246094
2018-03-26,156.07666015625
2018-03-27,151.02593994140625
2018-03-28,149.28863525390625
2018-03-29,152.02284240722656
2018-04-02,147.63671875
2018-04-03,149.29811096191406
2018-04-04,151.65261840820312
2018-04-05,152.51649475097656
2018-04-06,148.70005798339844
2018-04-09,149.7443389892578
2018-04-10,153.04811096191406
2018-04-11,152.1652069091797
2018-04-12,153.99752807617188
2018-04-13,153.20001220703125
2018-04-16,154.36778259277344
2018-04-17,157.69061279296875
2018-04-18,158.01336669921875
2018-04-19,156.56077575683594
2018-04-20,154.08297729492188
2018-04-23,153.69371032714844
2018-04-24,150.4373779296875
2018-04-25,150.6177978515625
2018-04-26,153.78866577148438
2018-04-27,153.88363647460938
2018-04-30,152.79183959960938
2018-05-01,154.53866577148438
2018-05-02,153.6272735595703
2018-05-03,153.60829162597656
2018-05-04,156.5228271484375
2018-05-07,157.82350158691406
2018-05-08,157.6621551513672
2018-05-09,159.3804473876953
2018-05-10,161.03228759765625
2018-05-11,160.88043212890625
2018-05-14,161.15579223632812
2018-05-15,159.37095642089844
2018-05-16,160.4247589111328
2018-05-17,159.80764770507812
2018-05-18,158.98171997070312
2018-05-21,159.87411499023438
2018-05-22,159.66526794433594
2018-05-23,161.01333618164062
2018-05-24,160.96591186523438
2018-05-25,161.1272735595703
2018-05-29,160.41525268554688
2018-05-30,161.56402587890625
2018-05-31,161.45960998535156
2018-06-01,163.9944305419922
2018-06-04,165.47540283203125
2018-06-05,165.98806762695312
2018-06-06,166.95643615722656
2018-06-07,165.59881591796875
2018-06-08,165.6083526611328
2018-06-11,166.0545196533203
2018-06-12,166.927978515625
2018-06-13,166.91847229003906
2018-06-14,168.60836791992188
2018-06-15,168.01971435546875
2018-06-18,167.9226837158203
2018-06-19,167.4469757080078
2018-06-20,168.63623046875
2018-06-21,167.1710968017578
2018-06-22,166.80003356933594
2018-06-25,163.0419921875
2018-06-26,163.7079620361328
2018-06-27,161.4816131591797
2018-06-28,162.87071228027344
2018-06-29,163.3083953857422
2018-07-02,164.4025115966797
2018-07-03,162.49964904785156
2018-07-05,164.51663208007812
2018-07-06,167.075927734375
2018-07-09,168.5791015625
2018-07-10,168.7028045654297
2018-07-11,167.84652709960938
2018-07-12,170.73880004882812
2018-07-13,170.88153076171875
2018-07-16,170.472412109375
2018-07-17,171.50942993164062
2018-07-18,171.18600463867188
2018-07-19,170.32972717285156
2018-07-20,170.29171752929688
2018-07-23,170.83396911621094
2018-07-24,171.5380096435547
2018-07-25,173.93551635742188
2018-07-26,171.30014038085938
2018-07-27,168.98826599121094
2018-07-30,166.6002655029297
2018-07-31,167.87513732910156
2018-08-01,168.5125274658203
2018-08-02,170.80543518066406
2018-08-03,171.3286895751953
2018-08-06,172.3372344970703
2018-08-07,172.9651641845703
2018-08-08,173.17440795898438
2018-08-09,173.0697784423828
2018-08-10,171.7473602294922
2018-08-13,171.55703735351562
2018-08-14,172.63211059570312
2018-08-15,170.52001953125
2018-08-16,171.0813446044922
2018-08-17,171.11940002441406
2018-08-20,170.96717834472656
2018-08-21,171.59507751464844
2018-08-22,172.26112365722656
2018-08-23,172.0137176513672
2018-08-24,173.61209106445312
2018-08-27,175.38169860839844
2018-08-28,175.6385498046875
2018-08-29,177.66510009765625
2018-08-30,177.35105895996094
2018-08-31,177.57943725585938
2018-09-04,176.81832885742188
2018-09-05,174.53494262695312
2018-09-06,172.97459411621094
2018-09-07,172.30870056152344
2018-09-10,172.88902282714844
2018-09-11,174.220947265625
2018-09-12,173.70721435546875
2018-09-13,175.5624542236328
2018-09-14,175.04873657226562
2018-09-17,172.52749633789062
2018-09-18,173.95458984375
2018-09-19,173.8214111328125
2018-09-20,175.74325561523438
2018-09-21,174.78228759765625
2018-09-24,175.26832580566406
2018-09-25,175.50669860839844
2018-09-26,175.63059997558594
2018-09-27,177.11746215820312
2018-09-28,177.07925415039062
2018-10-01,177.44151306152344
2018-10-02,177.0411834716797
2018-10-03,177.23182678222656
2018-10-04,173.82919311523438
2018-10-05,171.7037353515625
2018-10-08,170.6553192138672
2018-10-09,171.20811462402344
2018-10-10,163.67852783203125
2018-10-11,161.64837646484375
2018-10-12,166.14706420898438
2018-10-15,164.13600158691406
2018-10-16,168.91107177734375
2018-10-17,168.97781372070312
2018-10-18,165.0605010986328
2018-10-19,164.90805053710938
2018-10-22,165.75634765625
2018-10-23,165.1462860107422
2018-10-24,157.58810424804688
2018-10-25,163.03994750976562
2018-10-26,158.84625244140625
2018-10-29,155.57701110839844
2018-10-30,158.14093017578125
2018-10-31,161.8580780029297
2018-11-01,163.99305725097656
2018-11-02,161.43869018554688
2018-11-05,161.0383758544922
2018-11-06,162.2584228515625
2018-11-07,167.3480224609375
2018-11-08,166.28048706054688
2018-11-09,163.47837829589844
2018-11-12,158.53164672851562
2018-11-13,158.66513061523438
2018-11-14,157.45460510253906
2018-11-15,160.2091522216797
2018-11-16,159.6468048095703
2018-11-19,154.46189880371094
2018-11-20,151.69784545898438
2018-11-21,152.85113525390625
2018-11-23,151.7454833984375
2018-11-26,155.25299072265625
2018-11-27,155.77719116210938
2018-11-28,160.79058837890625
2018-11-29,160.26637268066406
2018-11-30,161.4291534423828
2018-12-03,164.2504119873047
2018-12-04,157.95028686523438
2018-12-06,159.06544494628906
2018-12-07,153.81378173828125
2018-12-10,155.42457580566406
2018-12-11,155.939208984375
2018-12-12,157.31167602539062
2018-12-13,157.359375
2018-12-14,153.52781677246094
2018-12-17,150.04896545410156
2018-12-18,150.9924774169922
2018-12-19,147.28492736816406
2018-12-20,145.14990234375
2018-12-21,140.6511993408203
2018-12-24,137.16334533691406
2018-12-26,145.72772216796875
2018-12-27,146.29165649414062
2018-12-28,146.21517944335938
2018-12-31,147.44821166992188
2019-01-02,148.04087829589844
2019-01-03,143.20433044433594
2019-01-04,149.33126831054688
2019-01-07,151.10910034179688
2019-01-08,152.4759521484375
2019-01-09,153.71859741210938
2019-01-10,154.15823364257812
2019-01-11,153.5942840576172
2019-01-14,152.23699951171875
2019-01-15,155.2096710205078
2019-01-16,155.18099975585938
2019-01-17,156.4044952392578
2019-01-18,157.95298767089844
2019-01-22,154.7891082763672
2019-01-23,154.98980712890625
2019-01-24,155.9934539794922
2019-01-25,157.8573455810547
2019-01-28,155.907470703125
2019-01-29,154.43544006347656
2019-01-30,158.36395263671875
2019-01-31,160.73448181152344
2019-02-01,160.0557861328125
2019-02-04,162.04391479492188
2019-02-05,163.4777069091797
2019-02-06,162.99024963378906
2019-02-07,160.8013458251953
2019-02-08,161.11676025390625
2019-02-11,160.96383666992188
2019-02-12,163.3439178466797
2019-02-13,163.45858764648438
2019-02-14,163.6593017578125
2019-02-15,164.34751892089844
2019-02-19,164.6725311279297
2019-02-20,164.64382934570312
2019-02-21,164.0416717529297
2019-02-22,165.25558471679688
2019-02-25,165.85777282714844
2019-02-26,166.0298614501953
2019-02-27,165.9246368408203
2019-02-28,165.54229736328125
2019-03-01,166.6893310546875
2019-03-04,166.71798706054688
2019-03-05,166.84230041503906
2019-03-06,165.89593505859375
2019-03-07,163.8600311279297
2019-03-08,163.61155700683594
2019-03-11,167.01434326171875
2019-03-12,167.93191528320312
2019-03-13,169.193603515625
2019-03-14,168.90695190429688
2019-03-15,170.47447204589844
2019-03-18,170.88046264648438
2019-03-19,171.45504760742188
2019-03-20,172.13487243652344
2019-03-21,174.82574462890625
2019-03-22,170.98577880859375
2019-03-25,170.6602020263672
2019-03-26,171.45504760742188
2019-03-27,170.35382080078125
2019-03-28,170.7464141845703
2019-03-29,172.0391845703125
2019-04-01,174.3181915283203
2019-04-02,174.97894287109375
2019-04-03,175.98440551757812
2019-04-04,175.91741943359375
2019-04-05,176.8270721435547
2019-04-08,177.27716064453125
2019-04-09,176.65464782714844
2019-04-10,177.6027069091797
2019-04-11,177.18138122558594
2019-04-12,177.94744873046875
2019-04-15,177.97616577148438
2019-04-16,178.58901977539062
2019-04-17,179.21142578125
2019-04-18,179.44125366210938
2019-04-22,179.9487762451172
2019-04-23,182.23741149902344
2019-04-24,181.662841796875
2019-04-25,182.40020751953125
2019-04-26,182.5629425048828
2019-04-29,182.9172821044922
2019-04-30,181.5000762939453
2019-05-01,180.91590881347656
2019-05-02,180.13072204589844
2019-05-03,183.00344848632812
2019-05-06,181.8831024169922
2019-05-07,178.340087890625
2019-05-08,177.88998413085938
2019-05-09,176.93238830566406
2019-05-10,177.1526336669922
2019-05-13,171.00494384765625
2019-05-14,172.88185119628906
2019-05-15,175.32366943359375
2019-05-16,177.08558654785156
2019-05-17,175.27578735351562
2019-05-20,172.31683349609375
2019-05-21,174.11712646484375
2019-05-22,173.34149169921875
2019-05-23,170.68893432617188
2019-05-24,170.602783203125
2019-05-28,169.96124267578125
2019-05-29,168.5631103515625
2019-05-30,169.27175903320312
2019-05-31,166.57135009765625
2019-06-03,162.90380859375
2019-06-04,167.49063110351562
2019-06-05,168.73548889160156
2019-06-06,170.0761260986328
2019-06-07,173.36062622070312
2019-06-10,175.38111877441406
2019-06-11,175.62049865722656
2019-06-12,174.60545349121094
2019-06-13,175.63967895507812
2019-06-14,174.89276123046875
2019-06-17,175.94607543945312
2019-06-18,178.50282287597656
2019-06-19,179.17312622070312
2019-06-20,180.83932495117188
2019-06-21,180.5712432861328
2019-06-24,180.5769805908203
2019-06-25,177.47708129882812
2019-06-26,178.30245971679688
2019-06-27,178.98387145996094
2019-06-28,179.2141876220703
2019-07-01,181.6326446533203
2019-07-02,182.35243225097656
2019-07-03,183.72479248046875
2019-07-05,183.3505096435547
2019-07-08,182.06448364257812
2019-07-09,182.97621154785156
2019-07-10,184.7996826171875
2019-07-11,184.66526794433594
2019-07-12,185.73052978515625
2019-07-15,186.3255615234375
2019-07-16,185.36581420898438
2019-07-17,184.45416259765625
2019-07-18,184.66526794433594
2019-07-19,183.31211853027344
2019-07-22,184.77085876464844
2019-07-23,185.98007202148438
2019-07-24,187.28526306152344
2019-07-25,185.50982666015625
2019-07-26,187.41961669921875
2019-07-29,186.77664184570312
2019-07-30,185.9705047607422
2019-07-31,183.39842224121094
2019-08-01,182.48675537109375
2019-08-02,179.7996368408203
2019-08-05,173.44638061523438
2019-08-06,175.87442016601562
2019-08-07,176.8245849609375
2019-08-08,180.67291259765625
2019-08-09,178.97430419921875
2019-08-12,176.92051696777344
2019-08-13,180.79769897460938
2019-08-14,175.39456176757812
2019-08-15,175.19308471679688
2019-08-16,178.00494384765625
2019-08-19,180.83607482910156
2019-08-20,179.4349365234375
2019-08-21,181.02801513671875
2019-08-22,180.44261169433594
2019-08-23,174.732421875
2019-08-26,177.37156677246094
2019-08-27,176.99725341796875
2019-08-28,177.63075256347656
2019-08-29,180.34661865234375
2019-08-30,179.91481018066406
2019-09-03,178.16810607910156
2019-09-04,180.74014282226562
2019-09-05,184.0510711669922
2019-09-06,183.86875915527344
2019-09-09,183.48487854003906
2019-09-10,182.9569854736328
2019-09-11,184.67486572265625
2019-09-12,185.442626953125
2019-09-13,184.78042602539062
2019-09-16,183.95509338378906
2019-09-17,184.83807373046875
2019-09-18,184.76126098632812
2019-09-19,185.06832885742188
2019-09-20,183.11056518554688
2019-09-23,183.1913604736328
2019-09-24,180.75840759277344
2019-09-25,182.78746032714844
2019-09-26,182.1143035888672
2019-09-27,179.8544921875
2019-09-30,181.56622314453125
2019-10-01,180.08529663085938
2019-10-02,176.98880004882812
2019-10-03,178.9313201904297
2019-10-04,181.56622314453125
2019-10-07,181.01806640625
2019-10-08,178.30624389648438
2019-10-09,180.0467987060547
2019-10-10,181.4411163330078
2019-10-11,183.7779541015625
2019-10-14,183.75872802734375
2019-10-15,186.09544372558594
2019-10-16,185.63394165039062
2019-10-17,186.12432861328125
2019-10-18,184.33570861816406
2019-10-21,185.97048950195312
2019-10-22,184.489501953125
2019-10-23,184.84532165527344
2019-10-24,186.64361572265625
2019-10-25,188.1341552734375
2019-10-28,189.99012756347656
2019-10-29,188.518798828125
2019-10-30,189.43234252929688
2019-10-31,189.5188751220703
2019-11-01,191.2401885986328
2019-11-04,192.42306518554688
2019-11-05,192.52883911132812
2019-11-06,192.0960693359375
2019-11-07,192.74038696289062
2019-11-08,193.5096893310547
2019-11-11,193.25001525878906
2019-11-12,193.80780029296875
2019-11-13,193.8558807373047
2019-11-14,193.7020263671875
2019-11-15,195.1251983642578
2019-11-18,195.2790985107422
2019-11-19,195.56759643554688
2019-11-20,194.39443969726562
2019-11-21,193.96170043945312
2019-11-22,194.086669921875
2019-11-25,196.385009765625
2019-11-26,196.76002502441406
2019-11-27,198.13511657714844
2019-11-29,197.231201171875
2019-12-02,195.21176147460938
2019-12-03,193.6827850341797
2019-12-04,194.66366577148438
2019-12-05,195.04832458496094
2019-12-06,197.135009765625
2019-12-09,196.24075317382812
2019-12-10,196.07725524902344
2019-12-11,197.11582946777344
2019-12-12,198.5871124267578
2019-12-13,199.24102783203125
2019-12-16,201.24122619628906
2019-12-17,201.3566131591797
2019-12-18,201.51048278808594
2019-12-19,202.7702178955078
2019-12-20,203.5876007080078
2019-12-23,204.12535095214844
2019-12-24,204.23143005371094
2019-12-26,206.0335235595703
2019-12-27,205.8600616455078
2019-12-30,204.51080322265625
2019-12-31,204.8963623046875
2020-01-02,208.31756591796875
2020-01-03,206.4093780517578
2020-01-06,207.73931884765625
2020-01-07,207.71035766601562
2020-01-08,209.27162170410156
2020-01-09,211.04489135742188
2020-01-10,210.50515747070312
2020-01-13,212.93373107910156
2020-01-14,212.0953369140625
2020-01-15,212.1820831298828
2020-01-16,214.21548461914062
2020-01-17,215.27557373046875
2020-01-21,215.1792449951172
2020-01-22,215.74783325195312
2020-01-23,216.44171142578125
2020-01-24,214.6202392578125
2020-01-27,210.1871795654297
2020-01-28,213.4156036376953
2020-01-29,213.7625274658203
2020-01-30,214.5238800048828
2020-01-31,211.12197875976562
2020-02-03,214.31190490722656
2020-02-04,219.2171630859375
2020-02-05,219.93997192382812
2020-02-06,221.83851623535156
2020-02-07,220.8844451904297
2020-02-10,223.55397033691406
2020-02-11,223.592529296875
2020-02-12,225.7705078125
2020-02-13,225.4813995361328
2020-02-14,226.12704467773438
2020-02-18,226.2137908935547
2020-02-19,228.38218688964844
2020-02-20,226.26197814941406
2020-02-21,221.91563415527344
2020-02-24,213.35780334472656
